Alt,u,v,temp,bv2,lat,long
17812.000,-3.463,-3.600,0.337,0.000,46.940,-116.657
17817.000,-3.604,-3.615,0.341,0.000,46.940,-116.657
17822.000,-3.674,-3.548,0.345,0.001,46.940,-116.657
17827.000,-3.744,-3.480,0.349,0.000,46.940,-116.657
17832.000,-3.738,-3.476,0.353,0.000,46.940,-116.657
17837.000,-3.807,-3.409,0.357,0.000,46.940,-116.657
17843.000,-3.877,-3.341,0.261,-0.000,46.940,-116.658
17848.000,-4.024,-3.367,0.264,0.000,46.940,-116.658
17853.000,-4.095,-3.300,0.268,0.000,46.940,-116.658
17858.000,-4.088,-3.297,0.272,0.000,46.940,-116.658
17863.000,-4.160,-3.231,0.276,0.001,46.940,-116.658
17868.000,-4.231,-3.165,0.280,0.000,46.940,-116.658
17873.000,-4.302,-3.099,0.284,0.000,46.940,-116.658
17878.000,-4.453,-3.134,0.288,0.001,46.941,-116.658
17884.000,-4.525,-3.069,0.291,-0.000,46.941,-116.658
17889.000,-4.519,-3.066,0.195,-0.000,46.941,-116.658
17894.000,-4.509,-2.897,0.199,0.001,46.941,-116.658
17899.000,-4.580,-2.831,0.203,0.000,46.941,-116.658
17904.000,-4.488,-2.724,0.207,0.000,46.941,-116.658
17909.000,-4.469,-2.553,0.210,0.001,46.941,-116.659
17914.000,-4.463,-2.549,0.214,0.000,46.941,-116.659
17919.000,-4.440,-2.377,0.218,0.000,46.941,-116.659
17925.000,-4.414,-2.204,0.222,0.000,46.941,-116.659
17930.000,-4.407,-2.201,0.225,0.000,46.941,-116.659
17935.000,-4.377,-2.027,0.229,0.001,46.941,-116.659
17940.000,-4.442,-1.954,0.233,0.000,46.941,-116.659
17945.000,-4.335,-1.848,0.236,0.000,46.941,-116.659
17950.000,-4.400,-1.774,0.240,0.001,46.941,-116.659
17955.000,-4.360,-1.597,0.243,0.000,46.941,-116.659
17960.000,-4.353,-1.593,0.247,0.000,46.941,-116.659
17966.000,-4.309,-1.415,0.250,0.001,46.941,-116.659
17971.000,-4.260,-1.236,0.254,0.000,46.941,-116.659
17976.000,-4.321,-1.157,0.258,0.000,46.942,-116.660
17981.000,-4.201,-1.052,0.261,0.000,46.942,-116.660
17986.000,-4.261,-0.971,0.265,0.000,46.942,-116.660
17991.000,-4.203,-0.790,0.268,0.001,46.942,-116.660
17996.000,-4.133,-0.861,0.272,0.000,46.942,-116.660
18001.000,-4.009,-0.758,0.275,0.000,46.942,-116.660
18006.000,-3.940,-0.830,0.279,0.001,46.942,-116.660
18011.000,-3.816,-0.730,0.282,0.000,46.942,-116.660
18016.000,-3.810,-0.724,0.285,0.000,46.942,-116.660
18022.000,-3.624,-0.705,0.289,0.000,46.942,-116.660
18027.000,-3.498,-0.609,0.292,0.000,46.942,-116.660
18032.000,-3.434,-0.683,0.296,0.001,46.942,-116.660
18037.000,-3.308,-0.591,0.299,0.000,46.942,-116.660
18042.000,-3.303,-0.584,0.303,0.000,46.942,-116.660
18047.000,-3.120,-0.576,0.306,0.001,46.942,-116.660
18052.000,-2.993,-0.488,0.310,0.000,46.942,-116.660
18057.000,-2.987,-0.480,0.313,0.000,46.942,-116.660
18062.000,-2.805,-0.479,0.316,0.000,46.943,-116.660
18067.000,-2.800,-0.471,0.320,0.000,46.943,-116.660
18072.000,-2.671,-0.388,0.323,0.001,46.943,-116.661
18077.000,-2.491,-0.394,0.326,0.000,46.943,-116.661
18082.000,-2.485,-0.386,0.330,0.000,46.943,-116.661
18087.000,-2.355,-0.308,0.333,0.000,46.943,-116.661
18092.000,-2.176,-0.320,0.336,0.000,46.943,-116.661
18097.000,-2.170,-0.312,0.340,0.001,46.943,-116.661
18102.000,-1.993,-0.328,0.343,0.000,46.943,-116.661
18107.000,-1.942,-0.409,0.346,0.000,46.943,-116.661
18112.000,-1.768,-0.429,0.349,0.001,46.943,-116.661
18117.000,-1.639,-0.362,0.353,0.000,46.943,-116.661
18123.000,-1.590,-0.445,0.356,0.000,46.943,-116.661
18128.000,-1.421,-0.472,0.359,0.000,46.943,-116.661
18133.000,-1.373,-0.555,0.363,0.000,46.943,-116.661
18138.000,-1.247,-0.494,0.366,0.001,46.943,-116.661
18143.000,-1.081,-0.528,0.369,0.000,46.944,-116.661
18148.000,-1.037,-0.612,0.372,0.000,46.944,-116.661
18153.000,-0.876,-0.650,0.375,0.000,46.944,-116.661
18158.000,-0.751,-0.597,0.378,0.001,46.944,-116.661
18163.000,-0.709,-0.682,0.482,0.001,46.944,-116.661
18168.000,-0.552,-0.727,0.485,0.000,46.944,-116.661
18173.000,-0.429,-0.680,0.488,-0.000,46.944,-116.661
18178.000,-0.276,-0.730,0.391,-0.000,46.944,-116.661
18184.000,-0.239,-0.817,0.394,0.000,46.944,-116.661
18189.000,-0.117,-0.775,0.398,0.001,46.944,-116.661
18194.000,0.031,-0.831,0.401,0.000,46.944,-116.661
18199.000,0.064,-0.919,0.404,0.000,46.944,-116.661
18204.000,0.098,-1.007,0.407,0.001,46.944,-116.661
18209.000,0.132,-1.095,0.410,0.000,46.944,-116.661
18214.000,0.061,-1.213,0.413,0.000,46.944,-116.661
18219.000,0.096,-1.300,0.417,0.000,46.944,-116.661
18224.000,0.132,-1.388,0.420,0.000,46.944,-116.661
18230.000,0.196,-1.572,0.423,0.001,46.944,-116.661
18235.000,0.232,-1.660,0.426,0.000,46.944,-116.661
18240.000,0.269,-1.748,0.429,0.000,46.944,-116.661
18245.000,0.305,-1.835,0.432,0.000,46.944,-116.661
18250.000,0.341,-1.923,0.435,0.000,46.945,-116.661
18255.000,0.287,-2.038,0.438,0.001,46.945,-116.661
18260.000,0.325,-2.125,0.441,0.000,46.945,-116.661
18265.000,0.364,-2.212,0.444,0.000,46.945,-116.661
18270.000,0.401,-2.300,0.447,0.000,46.945,-116.661
18275.000,0.469,-2.483,0.450,0.000,46.945,-116.661
18281.000,0.507,-2.571,0.453,0.001,46.945,-116.661
18286.000,0.466,-2.683,0.457,0.000,46.945,-116.661
18291.000,0.506,-2.770,0.460,0.000,46.945,-116.662
18296.000,0.545,-2.857,0.463,0.000,46.945,-116.662
